ITEM_CODE,ITEM_NAME_ENG,ITEM_STOCK,ITEM_STATUS_CODE,ITEM_STATUS_NAME,STOCK_TYPE_CODE,STOCK_TYPE_NAME,EXPIRE_DATE,BATCH_NO,TOTAL_BASE_PRICE,TOTAL_PHARMAIST_PRICE,TOTAL_COMMUNITY_PRICE,COMPANY_ENTITY_CODE,COMPANY_ENTITY_NAME,STORE_DEPT_CODE,STORE_DEPT_NAME,Year,Month
9546,CH-ALPHA SACHETS POWD 10 10.4 G,17.0,10,قابل للصرف,1,اساسى,2026-03-01,101341CB,4022.19048,4413.2,5015.0,60134,صيدلية كهرباء - المنصورة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,20.0,10,قابل للصرف,1,اساسى,2026-01-30,101272,4411.176,4840.0,5500.0,60123,صيدلية اسعاف (24) كفر الشيخ,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,23.5,10,قابل للصرف,1,اساسى,2026-01-05,101319CB,5560.08684,6100.6,6932.5,60230,صيدلية جامعة بنها,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,29.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,6861.38376,7528.4,8555.0,60209,صيدلية الجهاز المركزى,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,30.0,10,قابل للصرف,1,اساسى,2026-03-31,101342CB,7097.9832,7788.0,8850.0,60201,صيدلية جامعة الازهر,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,39.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,9227.37816,10124.4,11505.0,60105,صيدلية باب اللوق,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,50.0,10,قابل للصرف,1,اساسى,2026-02-01,101325CB,11829.972,12980.0,14750.0,60230,صيدلية جامعة بنها,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,57.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,13486.16808,14797.2,16815.0,60246,صيدلية شركة النيل العامه لانشاء الطرق,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,60.0,10,قابل للصرف,1,اساسى,2026-02-01,101224CB,14195.9664,15576.0,17700.0,60230,صيدلية جامعة بنها,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,117.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,27682.13448,30373.2,34515.0,4010402,فرع ربيع الجيزى المنيل سابقا,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,138.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,32650.72272,35824.8,40710.0,60105,صيدلية باب اللوق,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,141.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,33360.52104,36603.6,41595.0,60220,صيدلية كهرباء - الحلمية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,174.0,10,قابل للصرف,1,اساسى,2026-03-31,101340CB,41168.30256,45170.4,51330.0,60263,صيدلية جامعة عين شمس,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,282.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,66721.04208,73207.2,83190.0,60217,صيدلية كهرباء - السبتية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,350.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,82809.804,90860.0,103250.0,60104,صيدلية اسعاف (24) مصطفى كامل,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,375.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,88724.79,97350.0,110625.0,4010205,فرع العباسية,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,588.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,139120.47072,152644.8,173460.0,4010103,فرع الحجاز,4,فروع,2025,2
18673,UVEBLOCK 80G+ TINTED CREAM,2.0,10,قابل للصرف,1,اساسى,2026-01-01,21B082,508.3,508.3,598.0,60128,صيدلية المجمع الطبى بالمعادى,6,صيدليات,2025,2
21215,FORTIBONE 10 SACHET,3.0,10,قابل للصرف,1,اساسى,2027-02-01,101379CB,914.31648,1003.2,1140.0,4030203,فرع سوهاج عمرة,4,فروع,2025,2
21215,FORTIBONE 10 SACHET,5.0,10,قابل للصرف,1,اساسى,2026-03-01,101287,1343.4036,1474.0,1675.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,6,صيدليات,2025,2
79,GENGIGEL GEL 1 20 ML,1.0,10,قابل للصرف,2,بونص,2026-04-01,2302C00,0.0,0.0,0.0,60222,صيدلية كهرباء - المعادى,6,صيدليات,2025,2
79,GENGIGEL GEL 1 20 ML,5.0,10,قابل للصرف,1,اساسى,2027-06-01,2414D00,1294.8936,1452.0,1650.0,60228,صيدلية البنك المركزى - قصر النيل,6,صيدليات,2025,2
79,GENGIGEL GEL 1 20 ML,21.0,10,قابل للصرف,1,اساسى,2027-06-01,2414D00,5438.55312,6098.4,6930.0,4010402,فرع ربيع الجيزى المنيل سابقا,4,فروع,2025,2
80,GENGIGEL GEL THEETHIN 1 20 ML,21.0,10,قابل للصرف,1,اساسى,2026-04-01,2302B00,5438.55312,6098.4,6930.0,4010402,فرع ربيع الجيزى المنيل سابقا,4,فروع,2025,2
81,GENGIGEL MOUTH WASH 1 150 ML,10.0,10,قابل للصرف,1,اساسى,2026-10-01,2304D00,2746.744,3080.0,3500.0,4010101,فرع الزيتون,4,فروع,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,2.857142857142857,10,قابل للصرف,1,اساسى,2026-05-01,KEY501,136.34542857142856,149.6,170.0,60121,صيدلية اسعاف (24) بورسعيد,6,صيدليات,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,10.571428571428571,10,قابل للصرف,1,اساسى,2026-09-01,KEY907,720.68304,790.7428571428571,898.5714285714284,60113,صيدلية اسعاف (24) الاميرية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1.0,10,قابل للصرف,1,اساسى,2027-04-01,101517CB,280.7112,308.0,350.0,4020204,فرع الجامعة,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2.0,10,قابل للصرف,1,اساسى,2027-06-01,101519CB,561.4224,616.0,700.0,60112,صيدلية دير الملاك,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,561.4224,616.0,700.0,4020303,فرع المحله الكبرى,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,3.0,10,قابل للصرف,1,اساسى,2027-04-01,101516CB,842.1336,924.0,1050.0,60241,صيدلية بنك الأئتمان الزراعي - بنها,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,7.0,10,قابل للصرف,1,اساسى,2027-02-01,101506CB,1964.9784,2156.0,2450.0,4020308,فرع اشمون,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,8.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,2245.6896,2464.0,2800.0,60107,صيدلية طلعت حرب,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,14.799999999999994,10,قابل للصرف,1,اساسى,2027-03-01,101513CB,4154.525759999998,4558.399999999998,5179.999999999997,60263,صيدلية جامعة عين شمس,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,18.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,5052.8016,5544.0,6300.0,60109,صيدلية الزمالك,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,23.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,6456.3576,7084.0,8050.0,60120,صيدلية اسعاف (24) الاسماعيلية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,39.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,10947.7368,12012.0,13650.0,60260,صيدلية السويس للزيت (سوكو),6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,39.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,10947.7368,12012.0,13650.0,60209,صيدلية الجهاز المركزى,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,39.0,10,قابل للصرف,1,اساسى,2027-06-01,101522CB,10947.7368,12012.0,13650.0,60117,صيدلية الحرية اسكندرية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,44.0,10,قابل للصرف,1,اساسى,2027-06-01,101522CB,12351.2928,13552.0,15400.0,4010402,فرع ربيع الجيزى المنيل سابقا,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,46.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,12912.7152,14168.0,16100.0,60216,صيدلية مطابع البنك نوت,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,50.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,14035.56,15400.0,17500.0,60216,صيدلية مطابع البنك نوت,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,86.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,24141.1632,26488.0,30100.0,60121,صيدلية اسعاف (24) بورسعيد,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,94.0,10,قابل للصرف,1,اساسى,2027-06-01,101522CB,26386.8528,28952.0,32900.0,60118,صيدلية سعد زغلول اسكندرية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,179.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,50247.3048,55132.0,62650.0,60105,صيدلية باب اللوق,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,448.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,125758.6176,137984.0,156800.0,60273,صيدلية مطابع البنك نوت(عاصمة الادارية),2,مستودعات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,1.0,30,منتهى الصلاحية,1,اساسى,2021-07-01,L100620CB,184.46736,202.4,230.0,4010404,فرع حدائق الاهرام,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,2.0,10,قابل للصرف,1,اساسى,2026-03-01,101341CB,473.19888,519.2,590.0,60136,صيدلية اسعاف (24) المنصورة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,6.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,1419.59664,1557.6,1770.0,60107,صيدلية طلعت حرب,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,9.0,10,قابل للصرف,1,اساسى,2025-10-01,101262,1985.0292,2178.0,2475.0,60137,صيدلية اسعاف (24) أسيوط,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,16.0,10,قابل للصرف,1,اساسى,2026-03-10,101340CH,3785.59104,4153.6,4720.0,4020103,فرع المنصورة,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,22.0,10,قابل للصرف,1,اساسى,2026-02-01,101321,5205.18768,5711.2,6490.0,4030103,فرع بني سويف,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,29.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,6861.38376,7528.4,8555.0,60229,صيدلية البنك المركزى - الجمهورية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,29.0,10,قابل للصرف,1,اساسى,2026-03-31,101340CB,6861.38376,7528.4,8555.0,60201,صيدلية جامعة الازهر,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,37.0,10,قابل للصرف,1,اساسى,2026-01-30,101272,8160.6756,8954.0,10175.0,4020201,فرع كفر الشيخ,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,50.0,10,قابل للصرف,1,اساسى,2026-07-01,101346CB,11829.972,12980.0,14750.0,60119,صيدلية اسعاف (24) السويس,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,58.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,13722.76752,15056.8,17110.0,4010206,فرع رمسيس,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,63.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,14905.76472,16354.8,18585.0,60128,صيدلية المجمع الطبى بالمعادى,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,108.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,25552.73952,28036.8,31860.0,60101,صيدلية اسعاف (24) شبرا,6,صيدليات,2025,2
21215,FORTIBONE 10 SACHET,5.0,10,قابل للصرف,1,اساسى,2025-03-20,101113CB,1122.8448,1232.0,1400.0,4020302,فرع طنطا,4,فروع,2025,2
21215,FORTIBONE 10 SACHET,6.0,10,قابل للصرف,1,اساسى,2027-02-01,101379CB,1828.63296,2006.4,2280.0,60209,صيدلية الجهاز المركزى,6,صيدليات,2025,2
21215,FORTIBONE 10 SACHET,8.0,30,منتهى الصلاحية,1,اساسى,2024-03-20,101111CB,1796.55168,1971.2,2240.0,4010401,فرع المهندسين,4,فروع,2025,2
79,GENGIGEL GEL 1 20 ML,20.0,10,قابل للصرف,1,اساسى,2027-09-01,2403C00,5179.5744,5808.0,6600.0,4010107,فرع النصر,4,فروع,2025,2
80,GENGIGEL GEL THEETHIN 1 20 ML,4.0,10,قابل للصرف,1,اساسى,2026-04-01,2302B00,1035.91488,1161.6,1320.0,4020309,فرع شبين القناطر,4,فروع,2025,2
81,GENGIGEL MOUTH WASH 1 150 ML,1.0,10,قابل للصرف,1,اساسى,2026-05-01,2317C00,235.4352,264.0,300.0,60222,صيدلية كهرباء - المعادى,6,صيدليات,2025,2
81,GENGIGEL MOUTH WASH 1 150 ML,9.0,10,قابل للصرف,1,اساسى,2026-10-01,2304D00,2472.0696,2772.0,3150.0,4010302,فرع شريف,4,فروع,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,0.571428571428571,10,قابل للصرف,1,اساسى,2026-04-01,KEY401,27.269085714285694,29.91999999999998,33.99999999999997,60258,صيدلية مصر للتامين الدقي,6,صيدليات,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,3.0,10,قابل للصرف,1,اساسى,2026-09-01,KEY907,204.51816,224.4,255.0,60103,صيدلية اسعاف (24)  القاهرة,6,صيدليات,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,7.0,10,قابل للصرف,1,اساسى,2026-04-01,KEY401,334.0463,366.52,416.5,60116,صيدلية اسعاف (24) اسكندرية,6,صيدليات,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,14.0,10,قابل للصرف,1,اساسى,2026-05-01,KEY501,668.0926,733.04,833.0,60250,صيدلية كهرباء - دمنهور,6,صيدليات,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,18.0,10,قابل للصرف,1,اساسى,2026-05-01,KEY501,858.9762,942.48,1071.0,60135,صيدلية 6 اكتوبر,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1.0,10,قابل للصرف,1,اساسى,2027-06-01,101522CB,280.7112,308.0,350.0,4010105,فرع الإسماعيلية,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1.0,10,قابل للصرف,1,اساسى,2027-04-01,101515CB,280.7112,308.0,350.0,60113,صيدلية اسعاف (24) الاميرية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1.0,30,منتهى الصلاحية,1,اساسى,2024-05-01,L100974CB,116.29464,127.6,145.0,4030105,فرع المنيا الجديد,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2.0,10,قابل للصرف,1,اساسى,2027-06-01,101522CB,561.4224,616.0,700.0,60113,صيدلية اسعاف (24) الاميرية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,2.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,561.4224,616.0,700.0,4020103,فرع المنصورة,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,3.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,842.1336,924.0,1050.0,4030302,فرع قنا الجديد,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,5.0,10,قابل للصرف,1,اساسى,2025-10-20,101224,1002.54,1100.0,1250.0,60267,صيدلية المصنع الألومنيوم الجديدة,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,5.0,10,قابل للصرف,1,اساسى,2027-06-01,101522CB,1403.556,1540.0,1750.0,4020102,فرع ميت غمر,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,7.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,1964.9784,2156.0,2450.0,60255,صيدلية جامعة قنا,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,12.0,10,قابل للصرف,1,اساسى,2027-04-01,101515CB,3368.5344,3696.0,4200.0,4020407,فرع الرأس السوداء,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,16.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,4491.3792,4928.0,5600.0,60246,صيدلية شركة النيل العامه لانشاء الطرق,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,17.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,4772.0904,5236.0,5950.0,4010105,فرع الإسماعيلية,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,40.0,10,قابل للصرف,1,اساسى,2027-04-01,101515CB,11228.448,12320.0,14000.0,60259,صيدلية اسعاف (24) دمياط,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,45.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,12632.004,13860.0,15750.0,60112,صيدلية دير الملاك,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,69.0,10,قابل للصرف,1,اساسى,2027-01-05,101384CB,19369.0728,21252.0,24150.0,4030304,فرع اسوان,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,5.0,10,قابل للصرف,1,اساسى,2026-02-01,101325CB,1182.9972,1298.0,1475.0,4010404,فرع حدائق الاهرام,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,19.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,4495.38936,4932.4,5605.0,60206,صيدلية مجلس الشعب,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,20.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,4731.9888,5192.0,5900.0,60112,صيدلية دير الملاك,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,25.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,5914.986,6490.0,7375.0,60208,صيدلية مصر للسياحة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,28.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,6624.78432,7268.8,8260.0,60135,صيدلية 6 اكتوبر,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,28.0,10,قابل للصرف,1,اساسى,2025-12-01,101264,6175.6464,6776.0,7700.0,4030204,فرع سوهاج محطة,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,90.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,21293.9496,23364.0,26550.0,60209,صيدلية الجهاز المركزى,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,106.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,25079.54064,27517.6,31270.0,4010102,فرع هليوبليس,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,110.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,26025.9384,28556.0,32450.0,4010203,فرع شبرا,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,125.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,29574.93,32450.0,36875.0,60208,صيدلية مصر للسياحة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,210.0,10,قابل للصرف,1,اساسى,2026-07-01,101346CB,49685.8824,54516.0,61950.0,101,المستودع الرئيسي,2,مستودعات,2025,2
21215,FORTIBONE 10 SACHET,1.0,30,منتهى الصلاحية,1,اساسى,2023-11-01,101072CB,124.31496,136.4,155.0,4010203,فرع شبرا,4,فروع,2025,2
21215,FORTIBONE 10 SACHET,3.0,10,قابل للصرف,1,اساسى,2026-05-01,101292CB,914.31648,1003.2,1140.0,60221,صيدلية كهرباء - مدينة نصر,6,صيدليات,2025,2
21215,FORTIBONE 10 SACHET,5.0,10,قابل للصرف,1,اساسى,2026-05-01,101291CB,1523.8608,1672.0,1900.0,4020204,فرع الجامعة,4,فروع,2025,2
79,GENGIGEL GEL 1 20 ML,15.0,10,قابل للصرف,1,اساسى,2027-05-01,2404D00,3884.6808,4356.0,4950.0,60128,صيدلية المجمع الطبى بالمعادى,6,صيدليات,2025,2
81,GENGIGEL MOUTH WASH 1 150 ML,2.0,10,قابل للصرف,1,اساسى,2026-10-01,2304D00,549.3488,616.0,700.0,4010305,فرع جاردن سيتي,4,فروع,2025,2
81,GENGIGEL MOUTH WASH 1 150 ML,5.0,10,قابل للصرف,1,اساسى,2026-10-01,2304D00,1373.372,1540.0,1750.0,4010203,فرع شبرا,4,فروع,2025,2
