TRANS_SERIAL,CARD_DATE,ITEM_CODE,ITEM_NAME_ENG,STOCK_TYPE_CODE,SUPPLIER_CODE,TO_COMPANY_ENTITY_CODE,TO_COMPANY_ENTITY_NAME,FROM_COMPANY_ENTITY_CODE,FROM_COMPANY_ENTITY_NAME,GOV_NAME,SALES_QTY,RETURN_QTY,EXPIRE_DATE,BATCH_NO,VALUE,sheet src,Year,Month
2335158,2025-01-12 10:23:57,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60111,صيدلية باب الشعرية,4010205,فرع العباسية,0,10,0,2027-06-01,101520CB,3080.0,Tr,2025,1
2333243,2025-01-11 14:15:54,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60109,صيدلية الزمالك,4010302,فرع شريف,0,30,0,2026-04-01,101343CB,7788.0,Tr,2025,1
2331596,2025-01-09 11:31:28,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,4010107,فرع النصر,0,10,0,2027-04-01,101517CB,3080.0,Tr,2025,1
2331326,2025-01-08 15:11:17,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,4010101,فرع الزيتون,0,10,0,2027-06-01,101519CB,3080.0,Tr,2025,1
2331314,2025-01-08 15:10:54,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60220,صيدلية كهرباء - الحلمية,4010101,فرع الزيتون,0,20,0,2027-06-01,101519CB,6160.0,Tr,2025,1
2322996,2025-01-02 11:46:04,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60121,صيدلية اسعاف (24) بورسعيد,203,مستودع بحرى الاقليمى,0,20,0,2026-03-31,101342CB,5192.0,Tr,2025,1
2333115,2025-01-11 15:18:09,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60120,صيدلية اسعاف (24) الاسماعيلية,4010105,فرع الإسماعيلية,0,24,0,2027-06-01,101520CB,7392.0,Tr,2025,1
2341255,2025-01-15 15:43:38,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60217,صيدلية كهرباء - السبتية,4010107,فرع النصر,0,20,0,2026-04-01,101343CB,5192.0,Tr,2025,1
2336911,2025-01-13 11:16:40,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60217,صيدلية كهرباء - السبتية,4010205,فرع العباسية,0,10,0,2026-03-31,101342CB,2596.0,Tr,2025,1
2331459,2025-01-08 15:40:44,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60228,صيدلية البنك المركزى - قصر النيل,4010302,فرع شريف,0,40,0,2027-06-01,101520CB,12320.0,Tr,2025,1
2324265,2025-01-02 16:13:59,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60246,صيدلية شركة النيل العامه لانشاء الطرق,4010101,فرع الزيتون,0,16,0,2026-01-30,101272,3872.0,Tr,2025,1
2324265,2025-01-02 16:13:59,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60246,صيدلية شركة النيل العامه لانشاء الطرق,4010101,فرع الزيتون,0,14,0,2026-03-10,101340CH,3634.4,Tr,2025,1
2334395,2025-01-11 14:16:42,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60106,صيدلية الاوبرا,4010302,فرع شريف,0,10,0,2027-06-01,101520CB,3080.0,Tr,2025,1
2333886,2025-01-11 15:18:02,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60120,صيدلية اسعاف (24) الاسماعيلية,4010105,فرع الإسماعيلية,0,20,0,2027-06-01,101520CB,6160.0,Tr,2025,1
2339473,2025-01-16 15:42:11,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60260,صيدلية السويس للزيت (سوكو),4010401,فرع المهندسين,0,10,0,2027-04-01,101517CB,3080.0,Tr,2025,1
2332670,2025-01-12 10:44:45,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60208,صيدلية مصر للسياحة,4010203,فرع شبرا,0,60,0,2026-07-01,101344CB,15576.0,Tr,2025,1
2329806,2025-01-07 12:05:07,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60229,صيدلية البنك المركزى - الجمهورية,4010305,فرع جاردن سيتي,0,5,0,2027-04-01,101517CB,1540.0,Tr,2025,1
2328234,2025-01-06 11:03:53,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60228,صيدلية البنك المركزى - قصر النيل,4010305,فرع جاردن سيتي,0,20,0,2027-04-01,101517CB,6160.0,Tr,2025,1
2332469,2025-01-09 12:25:39,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60260,صيدلية السويس للزيت (سوكو),4010401,فرع المهندسين,0,50,0,2027-04-01,101517CB,15400.0,Tr,2025,1
2341195,2025-01-15 15:25:16,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60118,صيدلية سعد زغلول اسكندرية,4020404,فرع التعاون,0,5,0,2027-06-01,101519CB,1540.0,Tr,2025,1
2329596,2025-01-07 12:44:24,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60257,صيدلية اسعاف (24) اسوان,4030304,فرع اسوان,0,10,0,2027-01-05,101384CB,3080.0,Tr,2025,1
2329596,2025-01-07 12:44:24,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60257,صيدلية اسعاف (24) اسوان,4030304,فرع اسوان,0,10,0,2026-01-05,101319CB,2596.0,Tr,2025,1
2341367,2025-01-15 15:43:40,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60217,صيدلية كهرباء - السبتية,4010107,فرع النصر,0,5,0,2026-04-01,101343CB,1298.0,Tr,2025,1
2337002,2025-01-13 12:01:46,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60260,صيدلية السويس للزيت (سوكو),4010305,فرع جاردن سيتي,0,20,0,2026-03-31,101342CB,5192.0,Tr,2025,1
2325787,2025-01-05 11:21:37,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60220,صيدلية كهرباء - الحلمية,4010101,فرع الزيتون,0,100,0,2027-06-01,101519CB,30800.0,Tr,2025,1
2325787,2025-01-05 11:21:37,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60220,صيدلية كهرباء - الحلمية,4010101,فرع الزيتون,0,30,0,2026-03-10,101340CH,7788.0,Tr,2025,1
2340634,2025-01-15 12:00:58,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60276,صيدلية اسعاف (24)  الغردقة,4030302,فرع قنا الجديد,0,1,0,2027-06-01,101520CB,308.0,Tr,2025,1
2325734,2025-01-04 14:13:23,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60255,صيدلية جامعة قنا,4030302,فرع قنا الجديد,0,5,0,2027-06-01,101520CB,1540.0,Tr,2025,1
2323643,2025-01-02 11:52:11,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60114,صيدلية القصر العينى,4010205,فرع العباسية,0,20,0,2027-06-01,101520CB,6160.0,Tr,2025,1
2327828,2025-01-06 11:02:44,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60231,صيدلية بنك القاهرة,4010305,فرع جاردن سيتي,0,10,0,2027-04-01,101517CB,3080.0,Tr,2025,1
2328120,2025-01-06 11:47:06,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60231,صيدلية بنك القاهرة,4010203,فرع شبرا,0,10,0,2026-07-01,101344CB,2596.0,Tr,2025,1
2327971,2025-01-11 09:32:47,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60237,صيدلية القناة لتوزيع الكهرباء - الزقازيق,203,مستودع بحرى الاقليمى,0,40,0,2026-03-31,101342CB,10384.0,Tr,2025,1
2328209,2025-01-06 10:39:52,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60217,صيدلية كهرباء - السبتية,4010205,فرع العباسية,0,60,0,2027-06-01,101520CB,18480.0,Tr,2025,1
2328209,2025-01-06 10:39:52,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60217,صيدلية كهرباء - السبتية,4010205,فرع العباسية,0,50,0,2026-03-31,101342CB,12980.0,Tr,2025,1
2328348,2025-01-06 15:13:52,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60250,صيدلية كهرباء - دمنهور,4020203,فرع دمنهور,0,3,0,2027-04-01,101515CB,924.0,Tr,2025,1
2329409,2025-01-06 15:30:31,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60124,صيدلية اسعاف (24) دمنهور,4020204,فرع الجامعة,0,6,0,2027-04-01,101517CB,1848.0,Tr,2025,1
2325369,2025-01-04 13:40:14,21215,FORTIBONE 10 SACHET,1,2185,60221,صيدلية كهرباء - مدينة نصر,4010107,فرع النصر,0,3,0,2026-05-01,101292CB,1003.2,Tr,2025,1
2327716,2025-01-06 11:00:49,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60228,صيدلية البنك المركزى - قصر النيل,4010101,فرع الزيتون,0,60,0,2027-06-01,101519CB,18480.0,Tr,2025,1
2327563,2025-01-05 14:49:07,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60228,صيدلية البنك المركزى - قصر النيل,4010206,فرع رمسيس,0,5,0,2027-06-01,101519CB,1540.0,Tr,2025,1
2330848,2025-01-08 12:10:34,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60217,صيدلية كهرباء - السبتية,4010206,فرع رمسيس,0,5,0,2026-03-01,101342,1298.0,Tr,2025,1
2331681,2025-01-09 09:44:49,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60216,صيدلية مطابع البنك نوت,4010402,فرع ربيع الجيزى المنيل سابقا,0,5,0,2027-06-01,101520CB,1540.0,Tr,2025,1
2323606,2025-01-04 10:28:36,21215,FORTIBONE 10 SACHET,1,2185,60222,صيدلية كهرباء - المعادى,4010203,فرع شبرا,0,5,0,2026-05-01,101291CB,1672.0,Tr,2025,1
2325441,2025-01-04 13:02:14,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60220,صيدلية كهرباء - الحلمية,4010206,فرع رمسيس,0,20,0,2026-03-01,101342,5192.0,Tr,2025,1
2326227,2025-01-05 09:11:44,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60126,صيدلية شكاوي طنطا,203,مستودع بحرى الاقليمى,0,20,0,2026-03-31,101342CB,5192.0,Tr,2025,1
2331177,2025-01-08 13:36:54,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60260,صيدلية السويس للزيت (سوكو),4010205,فرع العباسية,0,20,0,2027-06-01,101520CB,6160.0,Tr,2025,1
2331177,2025-01-08 13:36:54,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60260,صيدلية السويس للزيت (سوكو),4010205,فرع العباسية,0,20,0,2026-03-31,101342CB,5192.0,Tr,2025,1
2332465,2025-01-09 14:59:28,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60134,صيدلية كهرباء - المنصورة,4020103,فرع المنصورة,0,16,0,2026-03-01,101341CB,4153.6,Tr,2025,1
2332465,2025-01-09 14:59:28,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60134,صيدلية كهرباء - المنصورة,4020103,فرع المنصورة,0,14,0,2026-03-10,101340CH,3634.4,Tr,2025,1
2327561,2025-01-06 10:51:55,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60237,صيدلية القناة لتوزيع الكهرباء - الزقازيق,4020306,فرع عرابي,0,10,0,2027-06-01,101520CB,3080.0,Tr,2025,1
2327764,2025-01-06 11:30:11,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60216,صيدلية مطابع البنك نوت,4010302,فرع شريف,0,100,0,2027-06-01,101520CB,30800.0,Tr,2025,1
2339620,2025-01-15 12:15:53,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60273,صيدلية مطابع البنك نوت(عاصمة الادارية),4010103,فرع الحجاز,0,50,0,2027-04-01,101516CB,15400.0,Tr,2025,1
2325374,2025-01-04 12:36:47,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60101,صيدلية اسعاف (24) شبرا,4010205,فرع العباسية,0,300,0,2027-06-01,101520CB,92400.0,Tr,2025,1
2325374,2025-01-04 12:36:47,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60101,صيدلية اسعاف (24) شبرا,4010205,فرع العباسية,0,300,0,2026-03-31,101342CB,77880.0,Tr,2025,1
2332426,2025-01-11 10:21:32,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60221,صيدلية كهرباء - مدينة نصر,4010203,فرع شبرا,0,120,0,2026-07-01,101344CB,31152.0,Tr,2025,1
2334360,2025-01-11 14:16:10,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60109,صيدلية الزمالك,4010302,فرع شريف,0,10,0,2026-04-01,101343CB,2596.0,Tr,2025,1
2323186,2025-01-02 10:49:37,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60106,صيدلية الاوبرا,4010302,فرع شريف,0,30,0,2026-04-01,101343CB,7788.0,Tr,2025,1
2325459,2025-01-04 13:00:59,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60128,صيدلية المجمع الطبى بالمعادى,4010205,فرع العباسية,0,60,0,2027-06-01,101520CB,18480.0,Tr,2025,1
2344257,2025-01-18 12:34:03,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60135,صيدلية 6 اكتوبر,4010401,فرع المهندسين,0,20,0,2027-04-01,101517CB,6160.0,Tr,2025,1
2357207,2025-01-27 14:20:02,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60264,صيدلية البتروكيماويات الاسكندرية,202,مستودع الاسكندرية الاقليمى,0,50,0,2027-06-01,101522CB,15400.0,Tr,2025,1
2347117,2025-01-20 11:44:12,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60217,صيدلية كهرباء - السبتية,4010205,فرع العباسية,0,5,0,2026-03-31,101342CB,1298.0,Tr,2025,1
2354498,2025-01-26 13:52:17,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60133,صيدلية اسعاف (24) الاقصر,4030303,فرع الاقصر,0,6,0,2027-02-01,101506CB,1848.0,Tr,2025,1
2352403,2025-01-23 11:42:53,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60217,صيدلية كهرباء - السبتية,4010205,فرع العباسية,0,1,0,2026-03-31,101342CB,259.6,Tr,2025,1
2354833,2025-01-26 12:39:00,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60208,صيدلية مصر للسياحة,4010205,فرع العباسية,0,100,0,2026-07-01,101344CB,25960.0,Tr,2025,1
2343878,2025-01-18 12:33:56,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60109,صيدلية الزمالك,4010401,فرع المهندسين,0,30,0,2027-04-01,101517CB,9240.0,Tr,2025,1
2343878,2025-01-18 12:33:56,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60109,صيدلية الزمالك,4010401,فرع المهندسين,0,10,0,2026-03-02,101339CB,2596.0,Tr,2025,1
2353468,2025-01-25 13:35:44,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60121,صيدلية اسعاف (24) بورسعيد,203,مستودع بحرى الاقليمى,0,15,0,2027-06-01,101522CB,4620.0,Tr,2025,1
2356773,2025-01-27 13:18:35,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60260,صيدلية السويس للزيت (سوكو),4010401,فرع المهندسين,0,13,0,2027-04-01,101517CB,4004.0,Tr,2025,1
2356773,2025-01-27 13:18:35,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60260,صيدلية السويس للزيت (سوكو),4010401,فرع المهندسين,0,37,0,2027-06-01,101520CB,11396.0,Tr,2025,1
2356773,2025-01-27 13:18:35,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60260,صيدلية السويس للزيت (سوكو),4010401,فرع المهندسين,0,10,0,2026-03-02,101339CB,2596.0,Tr,2025,1
2356773,2025-01-27 13:18:35,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60260,صيدلية السويس للزيت (سوكو),4010401,فرع المهندسين,0,10,0,2026-07-01,101345CB,2596.0,Tr,2025,1
2344510,2025-01-19 11:11:45,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60105,صيدلية باب اللوق,4010101,فرع الزيتون,0,5,0,2026-03-10,101340CH,1298.0,Tr,2025,1
2356017,2025-01-27 11:01:25,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60217,صيدلية كهرباء - السبتية,4010205,فرع العباسية,0,50,0,2027-06-01,101522CB,15400.0,Tr,2025,1
2356017,2025-01-27 11:01:25,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60217,صيدلية كهرباء - السبتية,4010205,فرع العباسية,0,250,0,2027-07-01,101523CB,77000.0,Tr,2025,1
2356017,2025-01-27 11:01:25,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60217,صيدلية كهرباء - السبتية,4010205,فرع العباسية,0,300,0,2026-07-01,101344CB,77880.0,Tr,2025,1
2349099,2025-01-21 13:24:59,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60135,صيدلية 6 اكتوبر,4010305,فرع جاردن سيتي,0,6,0,2026-03-31,101342CB,1557.6,Tr,2025,1
2348691,2025-01-21 12:05:44,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60206,صيدلية مجلس الشعب,4010205,فرع العباسية,0,10,0,2026-03-31,101342CB,2596.0,Tr,2025,1
2358772,2025-01-30 11:43:03,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60120,صيدلية اسعاف (24) الاسماعيلية,4010105,فرع الإسماعيلية,0,30,0,2027-06-01,101522CB,9240.0,Tr,2025,1
2358772,2025-01-30 11:43:03,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60120,صيدلية اسعاف (24) الاسماعيلية,4010105,فرع الإسماعيلية,0,20,0,2026-07-01,101344CB,5192.0,Tr,2025,1
2352241,2025-01-23 11:16:38,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60256,صيدلية جامعة الازهر - اسيوط,204,مستودع قبلى الاقليمى,0,60,0,2026-07-01,101344CB,15576.0,Tr,2025,1
2352447,2025-01-23 11:06:58,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60221,صيدلية كهرباء - مدينة نصر,4010203,فرع شبرا,0,240,0,2027-07-01,101523CB,73920.0,Tr,2025,1
2352447,2025-01-23 11:06:58,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60221,صيدلية كهرباء - مدينة نصر,4010203,فرع شبرا,0,240,0,2026-07-01,101345CB,62304.0,Tr,2025,1
2355713,2025-01-27 08:58:30,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60118,صيدلية سعد زغلول اسكندرية,202,مستودع الاسكندرية الاقليمى,0,90,0,2027-06-01,101522CB,27720.0,Tr,2025,1
2355713,2025-01-27 08:58:30,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60118,صيدلية سعد زغلول اسكندرية,202,مستودع الاسكندرية الاقليمى,0,20,0,2026-07-01,101344CB,5192.0,Tr,2025,1
2355410,2025-01-26 15:20:41,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60220,صيدلية كهرباء - الحلمية,4010305,فرع جاردن سيتي,0,30,0,2027-07-01,101523CB,9240.0,Tr,2025,1
2355410,2025-01-26 15:20:41,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60220,صيدلية كهرباء - الحلمية,4010305,فرع جاردن سيتي,0,50,0,2026-07-01,101345CB,12980.0,Tr,2025,1
2350419,2025-01-25 14:36:46,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60123,صيدلية اسعاف (24) كفر الشيخ,4020201,فرع كفر الشيخ,0,10,0,2027-04-01,101515CB,3080.0,Tr,2025,1
2350419,2025-01-25 14:36:46,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60123,صيدلية اسعاف (24) كفر الشيخ,4020201,فرع كفر الشيخ,0,10,0,2026-01-30,101272,2420.0,Tr,2025,1
2346429,2025-01-20 11:40:40,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60229,صيدلية البنك المركزى - الجمهورية,4010101,فرع الزيتون,0,3,0,2027-06-01,101519CB,924.0,Tr,2025,1
2354851,2025-01-26 12:49:34,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60104,صيدلية اسعاف (24) مصطفى كامل,4010305,فرع جاردن سيتي,0,250,0,2027-07-01,101523CB,77000.0,Tr,2025,1
2354851,2025-01-26 12:49:34,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60104,صيدلية اسعاف (24) مصطفى كامل,4010305,فرع جاردن سيتي,0,100,0,2026-07-01,101345CB,25960.0,Tr,2025,1
2357325,2025-01-28 09:41:25,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,4010101,فرع الزيتون,0,2,0,2027-06-01,101519CB,616.0,Tr,2025,1
2357325,2025-01-28 09:41:25,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,4010101,فرع الزيتون,0,28,0,2027-06-01,101522CB,8624.0,Tr,2025,1
2354515,2025-01-27 10:25:25,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60229,صيدلية البنك المركزى - الجمهورية,4010203,فرع شبرا,0,19,0,2027-07-01,101523CB,5852.0,Tr,2025,1
2354515,2025-01-27 10:25:25,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60229,صيدلية البنك المركزى - الجمهورية,4010203,فرع شبرا,0,20,0,2026-07-01,101345CB,5192.0,Tr,2025,1
2354462,2025-01-26 10:32:03,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60104,صيدلية اسعاف (24) مصطفى كامل,4010203,فرع شبرا,0,250,0,2027-07-01,101523CB,77000.0,Tr,2025,1
2354462,2025-01-26 10:32:03,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60104,صيدلية اسعاف (24) مصطفى كامل,4010203,فرع شبرا,0,250,0,2026-07-01,101345CB,64900.0,Tr,2025,1
2349642,2025-01-22 09:55:07,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60228,صيدلية البنك المركزى - قصر النيل,4010101,فرع الزيتون,0,10,0,2026-03-10,101340CH,2596.0,Tr,2025,1
2354564,2025-01-27 11:02:22,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60217,صيدلية كهرباء - السبتية,4010206,فرع رمسيس,0,150,0,2027-07-01,101523CB,46200.0,Tr,2025,1
2354564,2025-01-27 11:02:22,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60217,صيدلية كهرباء - السبتية,4010206,فرع رمسيس,0,300,0,2026-07-01,101345CB,77880.0,Tr,2025,1
2354407,2025-01-27 13:14:59,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60228,صيدلية البنك المركزى - قصر النيل,4010206,فرع رمسيس,0,240,0,2027-07-01,101523CB,73920.0,Tr,2025,1
2354407,2025-01-27 13:14:59,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60228,صيدلية البنك المركزى - قصر النيل,4010206,فرع رمسيس,0,60,0,2026-07-01,101345CB,15576.0,Tr,2025,1
2354404,2025-01-26 12:00:14,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60273,صيدلية مطابع البنك نوت(عاصمة الادارية),4010206,فرع رمسيس,0,480,0,2027-07-01,101523CB,147840.0,Tr,2025,1
2345301,2025-01-19 11:20:42,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60217,صيدلية كهرباء - السبتية,4010206,فرع رمسيس,0,2,0,2026-03-01,101342,519.2,Tr,2025,1
2357792,2025-01-28 11:04:16,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60255,صيدلية جامعة قنا,4030302,فرع قنا الجديد,0,10,0,2027-06-01,101520CB,3080.0,Tr,2025,1
2354825,2025-01-27 10:59:47,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60209,صيدلية الجهاز المركزى,4010206,فرع رمسيس,0,29,0,2027-07-01,101523CB,8932.0,Tr,2025,1
2354825,2025-01-27 10:59:47,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,60209,صيدلية الجهاز المركزى,4010206,فرع رمسيس,0,150,0,2026-07-01,101345CB,38940.0,Tr,2025,1
2347779,2025-01-20 14:59:04,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,60233,صيدلية بنك الأئتمان الزراعي - اسيوط,4030201,فرع اسيوط مدينة,0,3,0,2026-09-01,101350,778.8,Tr,2025,1
417560,2025-01-29 11:41:46,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,4010206,فرع رمسيس,60209,صيدلية الجهاز المركزى,0,0,-121,2026-07-01,101345CB,-31411.6,Tr_Rt,2025,1
412956,2025-01-11 12:09:32,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,4010101,فرع الزيتون,60220,صيدلية كهرباء - الحلمية,0,0,-5,2027-06-01,101519CB,-1540.0,Tr_Rt,2025,1
413089,2025-01-12 13:31:06,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,4010205,فرع العباسية,60111,صيدلية باب الشعرية,0,0,-10,2027-06-01,101520CB,-3080.0,Tr_Rt,2025,1
412705,2025-01-08 18:06:13,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,4010205,فرع العباسية,60260,صيدلية السويس للزيت (سوكو),0,0,-11,2027-06-01,101520CB,-3388.0,Tr_Rt,2025,1
412253,2025-01-05 11:53:37,80,GENGIGEL GEL THEETHIN 1 20 ML,1,2185,4010206,فرع رمسيس,60273,صيدلية مطابع البنك نوت(عاصمة الادارية),0,0,-1,2026-04-01,2302B00,-290.4,Tr_Rt,2025,1
412494,2025-01-06 14:02:57,9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,1,2185,4010205,فرع العباسية,60217,صيدلية كهرباء - السبتية,0,0,-21,2027-06-01,101520CB,-6468.0,Tr_Rt,2025,1
417032,2025-01-27 10:59:39,9546,CH-ALPHA SACHETS POWD 10 10.4 G,1,2185,4010305,فرع جاردن سيتي,60135,صيدلية 6 اكتوبر,0,0,-3,2026-03-01,101342,-778.8,Tr_Rt,2025,1
